,initial_scenario,t=0,t=5,t=10,t=15,t=20,t=25,t=30,t=35,t=40,t=45,t=50,t=55,t=60,t=65,t=70,t=75,t=80,t=85,t=90,t=95,t=100,t=105,t=110,t=115,t=120,t=125,t=130,t=135,t=140,t=145,t=150,t=155,t=160,t=165,t=170,t=175,t=180,t=185,t=190,t=195,t=200,t=205,t=210,t=215,t=220,t=225,t=230,t=235,t=240,t=245,t=250,t=255,t=260,t=265,t=270,t=275,t=280,t=285,t=290,t=295,t=300,t=305,t=310,t=315,t=320,t=325,t=330,t=335,t=340,t=345,t=350,t=355,t=360,t=365,t=370,t=375,t=380,t=385,t=390,t=395,t=400,t=405,t=410,t=415,t=420,t=425,t=430,t=435,t=440,t=445,t=450,t=455,t=460,t=465,t=470,t=475
245,0.0,-0.14264124547894852,-0.12607630014192495,-0.1113892244761594,-0.094435923303676,-0.0850284886157997,-0.07413898889919857,-0.061645170388126225,-0.05334705547609886,-0.04386213258829441,-0.03310054522630956,-0.034949808288200046,-0.029502995506830665,-0.02333268255464649,-0.02458617210762326,0.0,-0.027235460543250767,0.0,0.0,-0.03154629677840126,0.0,0.0,-0.03619821901880638,0.0,0.0,0.0,-0.0426851983148806,0.0,0.0,0.0,-0.048912393527142495,0.0,0.0,0.0,-0.05373912867265018,0.0,0.0,0.0,-0.05518492527212071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,0.0,-0.13443263911394254,-0.11886770456579399,-0.10506358345160471,-0.0891113795809293,-0.08027053480812363,-0.07002346121301173,-0.05825206270651506,-0.050436957590286546,-0.041492154259188396,-0.031330094705924516,-0.03310054522630956,-0.027959846630559948,-0.022127246630123443,-0.02333268255464649,0.0,-0.025887352403430652,0.0,0.0,-0.0300670097146587,0.0,0.0,-0.034616286892801496,0.0,0.0,0.0,-0.041056676143261805,0.0,0.0,0.0,-0.04743087551184422,0.0,0.0,0.0,-0.05275389106075401,0.0,0.0,0.0,-0.05529260905116179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,0.0,-0.12664872732642962,-0.1120271992616253,-0.09905642047149499,-0.08405086676128093,-0.07574467264378626,-0.06610514631257303,-0.055018433810222866,-0.04766077857805584,-0.03922874479244465,-0.029637253042277045,-0.031330094705924516,-0.026480436181047562,-0.020969884972920294,-0.022127246630123443,0.0,-0.02458617210762326,0.0,0.0,-0.028629268485556025,0.0,0.0,-0.03306402866667657,0.0,0.0,0.0,-0.039426227435194194,0.0,0.0,0.0,-0.04588721774139193,0.0,0.0,0.0,-0.05160026007488394,0.0,0.0,0.0,-0.05505292122552885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,0.0,-0.11927250163494918,-0.10554060610535743,-0.09335599938468597,-0.07924513637719599,-0.07144323674709163,-0.06237796570665122,-0.05193975781702154,-0.0450150822083657,-0.03706949444959973,-0.028020531994603193,-0.029637253042277045,-0.02506407576473979,-0.019860327135785782,-0.020969884972920294,0.0,-0.02333268255464649,0.0,0.0,-0.027235460543250767,0.0,0.0,-0.03154629677840126,0.0,0.0,0.0,-0.037803908232267425,0.0,0.0,0.0,-0.044299979032500714,0.0,0.0,0.0,-0.05031037970931396,0.0,0.0,0.0,-0.05451934988177254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,0.0,-0.11228705992710886,-0.09939375136245943,-0.08795050508779845,-0.07468479950774842,-0.06735836592061517,-0.058835606732897894,-0.04901125876951262,-0.04249616548665358,-0.03501173060650542,-0.026478210321142726,-0.028020531994603193,-0.023709802433821814,-0.018798056823555065,-0.019860327135785782,0.0,-0.022127246630123443,0.0,0.0,-0.025887352403430652,0.0,0.0,-0.0300670097146587,0.0,0.0,0.0,-0.03619821901880638,0.0,0.0,0.0,-0.0426851983148806,0.0,0.0,0.0,-0.048912393527142495,0.0,0.0,0.0,-0.05373912867265018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,0.0,-0.10567569177430158,-0.09357254993926034,-0.08282812613538582,-0.07036040407024124,-0.06348207958158802,-0.055471595464037016,-0.04622797671870593,-0.04010012081141845,-0.03305257315628651,-0.02500837900464692,-0.026478210321142726,-0.022416425595682465,-0.017782351825365916,-0.018798056823555065,0.0,-0.020969884972920294,0.0,0.0,-0.02458617210762326,0.0,0.0,-0.028629268485556025,0.0,0.0,0.0,-0.034616286892801496,0.0,0.0,0.0,-0.041056676143261805,0.0,0.0,0.0,-0.04743087551184422,0.0,0.0,0.0,-0.05275389106075401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,0.0,-0.09942194981408647,-0.08806307647858702,-0.07797712494938125,-0.06626250090830688,-0.05980634345970515,-0.052279359655424074,-0.04358482500745886,-0.03782289004257855,-0.031188982853326053,-0.023608980825918557,-0.02500837900464692,-0.021182568256914003,-0.016812319196761738,-0.017782351825365916,0.0,-0.019860327135785782,0.0,0.0,-0.02333268255464649,0.0,0.0,-0.027235460543250767,0.0,0.0,0.0,-0.03306402866667657,0.0,0.0,0.0,-0.039426227435194194,0.0,0.0,0.0,-0.04588721774139193,0.0,0.0,0.0,-0.05160026007488394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,0.0,-0.09350970886030652,-0.0828516248450697,-0.07338589706548859,-0.06238169995950571,-0.056323125772062,-0.04925228284916727,-0.04107663972926279,-0.03566031136973713,-0.029417803366448947,-0.022277844895232324,-0.023608980825918557,-0.020006703203718335,-0.015886926192685724,-0.016812319196761738,0.0,-0.018798056823555065,0.0,0.0,-0.022127246630123443,0.0,0.0,-0.025887352403430652,0.0,0.0,0.0,-0.03154629677840126,0.0,0.0,0.0,-0.037803908232267425,0.0,0.0,0.0,-0.044299979032500714,0.0,0.0,0.0,-0.05031037970931396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,0.0,-0.08792321422570737,-0.07792475738358462,-0.0690430207042283,-0.05870871765238839,-0.0530244449655779,-0.04638375063581357,-0.03869822223863206,-0.033608159778485636,-0.027735797732018064,-0.021012716690320232,-0.022277844895232324,-0.018887184660735024,-0.01500502740278864,-0.015886926192685724,0.0,-0.017782351825365916,0.0,0.0,-0.020969884972920294,0.0,0.0,-0.02458617210762326,0.0,0.0,0.0,-0.0300670097146587,0.0,0.0,0.0,-0.03619821901880638,0.0,0.0,0.0,-0.0426851983148806,0.0,0.0,0.0,-0.048912393527142495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,0.0,-0.08264712058421253,-0.07326934518809125,-0.06493729781965207,-0.05523441656338157,-0.049902410004531106,-0.04366718997165364,-0.03644437549956869,-0.031662181831607406,-0.026139679827712037,-0.019811284094298998,-0.021012716690320232,-0.01782227591618568,-0.014165388495551268,-0.01500502740278864,0.0,-0.016812319196761738,0.0,0.0,-0.019860327135785782,0.0,0.0,-0.02333268255464649,0.0,0.0,0.0,-0.028629268485556025,0.0,0.0,0.0,-0.034616286892801496,0.0,0.0,0.0,-0.041056676143261805,0.0,0.0,0.0,-0.04743087551184422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,0.0,-0.07766652255739714,-0.06887260048684851,-0.061057787656741525,-0.05194983825572308,-0.04694925407887318,-0.04109610235667205,-0.03430993497772761,-0.029818125408737295,-0.024626141424583636,-0.01867119987693755,-0.019811284094298998,-0.01681017335225654,-0.013366706937139261,-0.014165388495551268,0.0,-0.015886926192685724,0.0,0.0,-0.018798056823555065,0.0,0.0,-0.022127246630123443,0.0,0.0,0.0,-0.027235460543250767,0.0,0.0,0.0,-0.03306402866667657,0.0,0.0,0.0,-0.039426227435194194,0.0,0.0,0.0,-0.04588721774139193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.0,-0.07296697808226327,-0.06472210213116725,-0.05739383373903806,-0.04884623012539535,-0.04415736251736213,-0.038664091594368344,-0.03228979470881477,-0.028071764981777214,-0.023191875317906785,-0.017590101017559867,-0.01867119987693755,-0.01584902727543902,-0.012607630014192628,-0.013366706937139261,0.0,-0.01500502740278864,0.0,0.0,-0.017782351825365916,0.0,0.0,-0.020969884972920294,0.0,0.0,0.0,-0.025887352403430652,0.0,0.0,0.0,-0.03154629677840126,0.0,0.0,0.0,-0.037803908232267425,0.0,0.0,0.0,-0.044299979032500714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,0.0,-0.06853452550181416,-0.06080581506855154,-0.053935085109309,-0.04591506699123116,-0.041519295606585516,-0.03636488677900651,-0.030378929109859065,-0.026418922943575396,-0.02183359498582682,-0.016565625227077163,-0.017590101017559867,-0.014936959901549862,-0.011886770456579487,-0.012607630014192628,0.0,-0.014165388495551268,0.0,0.0,-0.016812319196761738,0.0,0.0,-0.019860327135785782,0.0,0.0,0.0,-0.02458617210762326,0.0,0.0,0.0,-0.0300670097146587,0.0,0.0,0.0,-0.03619821901880638,0.0,0.0,0.0,-0.0426851983148806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,0.0,-0.06435569521689288,-0.05711210458484928,-0.050671512557126874,-0.0431480680874472,-0.039027806942545595,-0.034192361087777456,-0.028572411040648227,-0.02485548745352162,-0.020548051178336024,-0.015595424989875983,-0.016565625227077163,-0.014072080814047982,-0.011202719926162175,-0.011886770456579487,0.0,-0.013366706937139261,0.0,0.0,-0.015886926192685724,0.0,0.0,-0.018798056823555065,0.0,0.0,0.0,-0.02333268255464649,0.0,0.0,0.0,-0.028629268485556025,0.0,0.0,0.0,-0.034616286892801496,0.0,0.0,0.0,-0.041056676143261805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,0.0,-0.060417516644175606,-0.053629746014077995,-0.047593420487373805,-0.040537210045700434,-0.0366758578743287,-0.032140546893860034,-0.02686542656896762,-0.02337742721507663,-0.019332045797184172,-0.014677179413097097,-0.015595424989875983,-0.01325250018166102,-0.010554060610535876,-0.011202719926162175,0.0,-0.012607630014192628,0.0,0.0,-0.01500502740278864,0.0,0.0,-0.017782351825365916,0.0,0.0,0.0,-0.022127246630123443,0.0,0.0,0.0,-0.027235460543250767,0.0,0.0,0.0,-0.03306402866667657,0.0,0.0,0.0,-0.039426227435194194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,0.0,-0.05670752114221855,-0.05034793053681241,-0.04469145501173166,-0.03807473638989656,-0.03445662853884457,-0.030203647661211974,-0.025253286845177136,-0.021980803556426842,-0.018182443389503256,-0.013808604140845393,-0.014677179413097097,-0.012476339991900787,-0.009939375136245987,-0.010554060610535876,0.0,-0.011886770456579487,0.0,0.0,-0.014165388495551268,0.0,0.0,-0.016812319196761738,0.0,0.0,0.0,-0.020969884972920294,0.0,0.0,0.0,-0.025887352403430652,0.0,0.0,0.0,-0.03154629677840126,0.0,0.0,0.0,-0.037803908232267425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,0.0,-0.05321374149214364,-0.04725626761851487,-0.04195660878067464,-0.03575316400938355,-0.03236352593141234,-0.028376047031992258,-0.02373143744809436,-0.020661780146053133,-0.017096180543888728,-0.012987459563931214,-0.013808604140845393,-0.011741743530478299,-0.009357254993926034,-0.009939375136245987,0.0,-0.011202719926162175,0.0,0.0,-0.013366706937139261,0.0,0.0,-0.015886926192685724,0.0,0.0,0.0,-0.019860327135785782,0.0,0.0,0.0,-0.02458617210762326,0.0,0.0,0.0,-0.0300670097146587,0.0,0.0,0.0,-0.03619821901880638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,0.0,-0.04992470845220254,-0.044344784576782814,-0.03938022301542965,-0.03356528702453865,-0.030390189407977886,-0.0266523154729299,-0.022295465525135505,-0.019416630639349286,-0.016070273446930905,-0.012211557531348394,-0.012987459563931214,-0.011046883312676226,-0.008806307647858391,-0.009357254993926034,0.0,-0.010554060610535876,0.0,0.0,-0.012607630014192628,0.0,0.0,-0.01500502740278864,0.0,0.0,0.0,-0.018798056823555065,0.0,0.0,0.0,-0.02333268255464649,0.0,0.0,0.0,-0.028629268485556025,0.0,0.0,0.0,-0.034616286892801496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,0.0,-0.04682944484560991,-0.041603923710169965,-0.036953987147317235,-0.03150417841234443,-0.028530493970858828,-0.025027214806568665,-0.020941105014443906,-0.018241744520565817,-0.015101823830605987,-0.01147876674780779,-0.012211557531348394,-0.010389967651144971,-0.008285162484507502,-0.008806307647858391,0.0,-0.009939375136245987,0.0,0.0,-0.011886770456579487,0.0,0.0,-0.014165388495551268,0.0,0.0,0.0,-0.017782351825365916,0.0,0.0,0.0,-0.022127246630123443,0.0,0.0,0.0,-0.027235460543250767,0.0,0.0,0.0,-0.03306402866667657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,0.0,-0.043917457586388764,-0.03902453737134337,-0.034669936425141046,-0.029563189717853433,-0.026778551650492588,-0.02349570091717723,-0.01966424020516211,-0.01713363137545354,-0.01418802351599524,-0.010787017021862244,-0.01147876674780779,-0.009769246025078893,-0.007792475738358284,-0.008285162484507502,0.0,-0.009357254993926034,0.0,0.0,-0.011202719926162175,0.0,0.0,-0.013366706937139261,0.0,0.0,0.0,-0.016812319196761738,0.0,0.0,0.0,-0.020969884972920294,0.0,0.0,0.0,-0.025887352403430652,0.0,0.0,0.0,-0.03154629677840126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,0.0,-0.04117872800017608,-0.03659788132199182,-0.0325204478094534,-0.02773594914011035,-0.02512871126017302,-0.022052924888640746,-0.01846090786349741,-0.01608892380422322,-0.01332615773646495,-0.010134302511424664,-0.010787017021862244,-0.009183013398246231,-0.0073269345188093915,-0.007792475738358284,0.0,-0.008806307647858391,0.0,0.0,-0.010554060610535876,0.0,0.0,-0.012607630014192628,0.0,0.0,0.0,-0.015886926192685724,0.0,0.0,0.0,-0.019860327135785782,0.0,0.0,0.0,-0.02458617210762326,0.0,0.0,0.0,-0.0300670097146587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
350,0.0,-0.038603700753427006,-0.034315606666812215,-0.030498234434990223,-0.026016358247561655,-0.02357555676909584,-0.020694232802497936,-0.017327298126788016,-0.015104379161043902,-0.01251360740328522,-0.00951868409747414,-0.010134302511424664,-0.008629613617489706,-0.0068872600486846736,-0.0073269345188093915,0.0,-0.008285162484507502,0.0,0.0,-0.009939375136245987,0.0,0.0,-0.011886770456579487,0.0,0.0,0.0,-0.01500502740278864,0.0,0.0,0.0,-0.018798056823555065,0.0,0.0,0.0,-0.02333268255464649,0.0,0.0,0.0,-0.028629268485556025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
355,0.0,-0.036183271665791494,-0.032169750627854654,-0.028596338889011363,-0.024398587547993955,-0.022113904510428384,-0.019415164398077778,-0.016259754344820188,-0.014176880285554638,-0.011747850458588616,-0.008938291002345888,-0.00951868409747414,-0.008107442009140264,-0.006472210213116947,-0.0068872600486846736,0.0,-0.007792475738358284,0.0,0.0,-0.009357254993926034,0.0,0.0,-0.011202719926162175,0.0,0.0,0.0,-0.014165388495551268,0.0,0.0,0.0,-0.017782351825365916,0.0,0.0,0.0,-0.022127246630123443,0.0,0.0,0.0,-0.027235460543250767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
360,0.0,-0.03390877464616793,-0.030152726388166684,-0.026808125523212212,-0.022877071111212288,-0.020738799415795484,-0.018211450773295113,-0.015254772027061492,-0.01330343537303591,-0.011026462444320373,-0.008391321756134662,-0.008938291002345888,-0.007614947277979844,-0.006080581506854976,-0.006472210213116947,0.0,-0.0073269345188093915,0.0,0.0,-0.008806307647858391,0.0,0.0,-0.010554060610535876,0.0,0.0,0.0,-0.013366706937139261,0.0,0.0,0.0,-0.016812319196761738,0.0,0.0,0.0,-0.020969884972920294,0.0,0.0,0.0,-0.025887352403430652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
365,0.0,-0.03177196796177739,-0.028257312205138163,-0.02512727199013831,-0.021446500418566217,-0.01944551044452858,-0.01707901128359346,-0.014308997036159177,-0.012481177113050634,-0.01034711640124808,-0.007876044603086108,-0.008391321756134662,-0.007150632801877332,-0.005711210458485105,-0.006080581506854976,0.0,-0.0068872600486846736,0.0,0.0,-0.008285162484507502,0.0,0.0,-0.009939375136245987,0.0,0.0,0.0,-0.012607630014192628,0.0,0.0,0.0,-0.015886926192685724,0.0,0.0,0.0,-0.019860327135785782,0.0,0.0,0.0,-0.02458617210762326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
370,0.0,-0.029765020022779254,-0.02647663996814842,-0.023547760170947285,-0.020101817592111715,-0.018229525355783593,-0.01601394977784487,-0.013419223151397652,-0.011707361211402478,-0.009707582199039777,-0.007390797429463358,-0.007876044603086108,-0.006713057404908351,-0.005362974601407666,-0.005711210458485105,0.0,-0.006472210213116947,0.0,0.0,-0.007792475738358284,0.0,0.0,-0.009357254993926034,0.0,0.0,0.0,-0.011886770456579487,0.0,0.0,0.0,-0.01500502740278864,0.0,0.0,0.0,-0.018798056823555065,0.0,0.0,0.0,-0.02333268255464649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
375,0.0,-0.027880494839841674,-0.024804183352312492,-0.022063866640124274,-0.018838208136756407,-0.01708654495329398,-0.015012550292997418,-0.012582389111163828,-0.010979364396597191,-0.009105725386646668,-0.006933987285027587,-0.007390797429463358,-0.006300835682468531,-0.0050347930536811525,-0.005362974601407666,0.0,-0.006080581506854976,0.0,0.0,-0.0073269345188093915,0.0,0.0,-0.008806307647858391,0.0,0.0,0.0,-0.011202719926162175,0.0,0.0,0.0,-0.014165388495551268,0.0,0.0,0.0,-0.017782351825365916,0.0,0.0,0.0,-0.022127246630123443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
380,0.0,-0.026111337291077064,-0.0232337456998728,-0.02067015279359552,-0.017651093312098354,-0.016012476916246854,-0.014071272314476246,-0.011795575230213906,-0.01029468200004402,-0.008539505641797618,-0.006504089561890858,-0.006933987285027587,-0.0059126379435712195,-0.00472562676185162,-0.0050347930536811525,0.0,-0.005711210458485105,0.0,0.0,-0.0068872600486846736,0.0,0.0,-0.008285162484507502,0.0,0.0,0.0,-0.010554060610535876,0.0,0.0,0.0,-0.013366706937139261,0.0,0.0,0.0,-0.016812319196761738,0.0,0.0,0.0,-0.020969884972920294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
385,0.0,-0.0244508583149603,-0.02175944774256422,-0.019361454749892815,-0.01653612223487677,-0.015003429315283867,-0.013186745695731972,-0.011055999675660289,-0.009650925188356752,-0.008006974888922436,-0.006099646886998045,-0.006504089561890858,-0.005547189828021715,-0.0044344784576777485,-0.00472562676185162,0.0,-0.005362974601407666,0.0,0.0,-0.006472210213116947,0.0,0.0,-0.007792475738358284,0.0,0.0,0.0,-0.009939375136245987,0.0,0.0,0.0,-0.012607630014192628,0.0,0.0,0.0,-0.015886926192685724,0.0,0.0,0.0,-0.019860327135785782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
390,0.0,-0.02289272012914978,-0.02037571526247106,-0.01813287311880707,-0.015489163799914607,-0.014055703899646943,-0.012355765318471157,-0.010361014475217978,-0.009045817916447874,-0.007506275146498709,-0.005719267777803072,-0.006099646886998045,-0.005203271649512509,-0.004160392371016952,-0.0044344784576777485,0.0,-0.0050347930536811525,0.0,0.0,-0.006080581506854976,0.0,0.0,-0.0073269345188093915,0.0,0.0,0.0,-0.009357254993926034,0.0,0.0,0.0,-0.011886770456579487,0.0,0.0,0.0,-0.01500502740278864,0.0,0.0,0.0,-0.018798056823555065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
395,0.0,-0.02143092155981563,-0.019077266774289114,-0.016979762718722924,-0.014506298495042813,-0.013165789229928393,-0.011575285564413562,-0.009708101321654006,-0.008477193661541982,-0.007035636157238123,-0.005361625104641998,-0.005719267777803072,-0.004879717509598702,-0.0039024537371346035,-0.004160392371016952,0.0,-0.00472562676185162,0.0,0.0,-0.005711210458485105,0.0,0.0,-0.0068872600486846736,0.0,0.0,0.0,-0.008806307647858391,0.0,0.0,0.0,-0.011202719926162175,0.0,0.0,0.0,-0.014165388495551268,0.0,0.0,0.0,-0.017782351825365916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
400,0.0,-0.020059783552873967,-0.017859101299848135,-0.015897722311907003,-0.013583810174978339,-0.012330353720788167,-0.010842414659938626,-0.009094867229183734,-0.007942991990444348,-0.006593372847865986,-0.005025454398027929,-0.005361625104641998,-0.004575414222241392,-0.0036597881321989156,-0.0039024537371346035,0.0,-0.0044344784576777485,0.0,0.0,-0.005362974601407666,0.0,0.0,-0.006472210213116947,0.0,0.0,0.0,-0.008285162484507502,0.0,0.0,0.0,-0.010554060610535876,0.0,0.0,0.0,-0.013366706937139261,0.0,0.0,0.0,-0.016812319196761738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
