,initial_scenario,t=0,t=5,t=10,t=15,t=20,t=25,t=30,t=35,t=40,t=45,t=50,t=55,t=60,t=65,t=70,t=75,t=80,t=85,t=90,t=95,t=100,t=105,t=110,t=115,t=120,t=125,t=130,t=135,t=140,t=145,t=150,t=155,t=160,t=165,t=170,t=175,t=180,t=185,t=190,t=195,t=200,t=205,t=210,t=215,t=220,t=225,t=230,t=235,t=240,t=245,t=250,t=255,t=260,t=265,t=270,t=275,t=280,t=285,t=290,t=295,t=300,t=305,t=310,t=315,t=320,t=325,t=330,t=335,t=340,t=345,t=350,t=355,t=360,t=365,t=370,t=375,t=380,t=385,t=390,t=395,t=400,t=405,t=410,t=415,t=420,t=425,t=430,t=435,t=440,t=445,t=450,t=455,t=460,t=465,t=470,t=475,t=480,t=485
350,0.0,0.001249030063091026,0.0013348160647653022,0.0011886036243417691,0.0011429390245515647,0.0012209880992942502,0.001159285285968518,0.0012381204585494576,0.001156865150859605,0.001235184153916861,0.0013186082032720925,0.0014074492548485223,0.0015020360782884896,0.001602714903825862,0.00170985006013874,0.0018238245970979932,0.0019450408863613405,0.002073921191675899,0.0022109081995314722,0.0023564654994369847,0.002511078001556366,0.0026752522777202525,0.0028495168099050006,0.0030344221281184552,0.0032305408172281177,0.0034384673695836234,0.003658817857292204,0.0038922293946689105,0.004139359357666239,0.004400884322949203,0.004677498684677127,0.00496991290193242,0.005278851324044644,0.004804328172629578,0.005949251148980872,0.006312203988719821,0.006694655554838401,0.007097347703336208,0.0075210104228978876,0.00682830394229132,0.008434063639345674,0.008924783811454146,0.009439113146269119,0.009977588720157143,0.009034861823242578,0.011128732921840518,0.01174202979305465,0.010612019314052227,0.013044681173514637,0.011771821678683979,0.014447593123330745,0.015185406742403875,0.013668228169089025,0.016728872103859864,0.017531542816135833,0.01835215889930312,0.01644694362932372,0.020036179676816358,0.01790790724408774,0.021752665703342656,0.01938094103506484,0.02346151079239017,0.02082557021712427,0.025107458739478283,0.022186664388626834,0.02661598401708357,0.023390504017446304,0.027888182412666152,0.024339907308390554,0.02879444829239768,0.024908206248436652,0.029166666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,0.0,0.0011686227927225994,0.001249030063091026,0.0011123467206377395,0.0010697432619075815,0.0011429390245515647,0.0010853227549282168,0.001159285285968518,0.001083355401230802,0.001156865150859605,0.001235184153916861,0.0013186082032720925,0.0014074492548485223,0.0015020360782884896,0.001602714903825862,0.00170985006013874,0.0018238245970979932,0.0019450408863613405,0.002073921191675899,0.0022109081995314722,0.0023564654994369847,0.002511078001556366,0.0026752522777202525,0.0028495168099050006,0.0030344221281184552,0.0032305408172281177,0.0034384673695836234,0.003658817857292204,0.0038922293946689105,0.004139359357666239,0.004400884322949203,0.004677498684677127,0.00496991290193242,0.004524729706323974,0.005605049534734517,0.005949251148980872,0.006312203988719821,0.006694655554838401,0.007097347703336208,0.006446580362483904,0.00796635459933987,0.008434063639345674,0.008924783811454146,0.009439113146269119,0.008552218902991827,0.010540672127116353,0.011128732921840518,0.010064596965475403,0.01238068919972761,0.011181155291583969,0.01373379195846465,0.014447593123330745,0.01301606292206046,0.015946266197270534,0.016728872103859864,0.017531542816135833,0.015730421913688387,0.019188100900877674,0.017173868294414023,0.020892558451435696,0.018645142031436565,0.022611097874242314,0.020109866393477286,0.024296498586644982,0.021520678919552814,0.02588444178673131,0.022813700586071628,0.027288921353687354,0.023904156353713846,0.028396558526455642,0.02468095567919801,0.02905957395650943,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,
360,0.0,0.001093269960175558,0.0011686227927225994,0.0010408583859091713,0.0010011120485739534,0.0010697432619075815,0.00101594579960138,0.0010853227549282168,0.001014374625222474,0.001083355401230802,0.001156865150859605,0.001235184153916861,0.0013186082032720925,0.0014074492548485223,0.0015020360782884896,0.001602714903825862,0.00170985006013874,0.0018238245970979932,0.0019450408863613405,0.002073921191675899,0.0022109081995314722,0.0023564654994369847,0.002511078001556366,0.0026752522777202525,0.0028495168099050006,0.0030344221281184552,0.0032305408172281177,0.0034384673695836234,0.003658817857292204,0.0038922293946689105,0.004139359357666239,0.004400884322949203,0.004677498684677127,0.004259925344513496,0.005278851324044644,0.005605049534734517,0.005949251148980872,0.006312203988719821,0.006694655554838401,0.006083440888573895,0.0075210104228978876,0.00796635459933987,0.008434063639345674,0.008924783811454146,0.00809066841108781,0.009977588720157143,0.010540672127116353,0.009538913933006148,0.01174202979305465,0.010612019314052227,0.013044681173514637,0.01373379195846465,0.012383651248569204,0.015185406742403875,0.015946266197270534,0.016728872103859864,0.015027036699544999,0.01835215889930312,0.01644694362932372,0.020036179676816358,0.01790790724408774,0.021752665703342656,0.01938094103506484,0.02346151079239017,0.02082557021712427,0.025107458739478283,0.022186664388626834,0.02661598401708357,0.023390504017446304,0.027888182412666152,0.024339907308390554,0.02879444829239768,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,
365,0.0,0.001022665586927161,0.001093269960175558,0.0009738523272688066,0.000936772547318244,0.0010011120485739534,0.0009508828994733987,0.00101594579960138,0.0009496574105622158,0.001014374625222474,0.001083355401230802,0.001156865150859605,0.001235184153916861,0.0013186082032720925,0.0014074492548485223,0.0015020360782884896,0.001602714903825862,0.00170985006013874,0.0018238245970979932,0.0019450408863613405,0.002073921191675899,0.0022109081995314722,0.0023564654994369847,0.002511078001556366,0.0026752522777202525,0.0028495168099050006,0.0030344221281184552,0.0032305408172281177,0.0034384673695836234,0.003658817857292204,0.0038922293946689105,0.004139359357666239,0.004400884322949203,0.004009284586866104,0.00496991290193242,0.005278851324044644,0.005605049534734517,0.005949251148980872,0.006312203988719821,0.0057382761898614855,0.007097347703336208,0.0075210104228978876,0.00796635459933987,0.008434063639345674,0.007649814695532123,0.009439113146269119,0.009977588720157143,0.009034861823242578,0.011128732921840518,0.010064596965475403,0.01238068919972761,0.013044681173514637,0.011771821678683979,0.014447593123330745,0.015185406742403875,0.015946266197270534,0.01433903323187988,0.017531542816135833,0.015730421913688387,0.019188100900877674,0.017173868294414023,0.020892558451435696,0.018645142031436565,0.022611097874242314,0.020109866393477286,0.024296498586644982,0.021520678919552814,0.02588444178673131,0.022813700586071628,0.027288921353687354,0.023904156353713846,0.028396558526455642,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,
370,0.0,0.0009565210979876523,0.001022665586927161,0.0009110583001462752,0.0008764670945419171,0.000936772547318244,0.0008898773765101722,0.0009508828994733987,0.000888952574651237,0.0009496574105622158,0.001014374625222474,0.001083355401230802,0.001156865150859605,0.001235184153916861,0.0013186082032720925,0.0014074492548485223,0.0015020360782884896,0.001602714903825862,0.00170985006013874,0.0018238245970979932,0.0019450408863613405,0.002073921191675899,0.0022109081995314722,0.0023564654994369847,0.002511078001556366,0.0026752522777202525,0.0028495168099050006,0.0030344221281184552,0.0032305408172281177,0.0034384673695836234,0.003658817857292204,0.0038922293946689105,0.004139359357666239,0.003772186562527887,0.004677498684677127,0.00496991290193242,0.005278851324044644,0.005605049534734517,0.005949251148980872,0.005410460561759843,0.006694655554838401,0.007097347703336208,0.0075210104228978876,0.00796635459933987,0.007229197405153436,0.008924783811454146,0.009439113146269119,0.008552218902991827,0.010540672127116353,0.009538913933006148,0.01174202979305465,0.01238068919972761,0.011181155291583969,0.01373379195846465,0.014447593123330745,0.015185406742403875,0.013668228169089025,0.016728872103859864,0.015027036699544999,0.01835215889930312,0.01644694362932372,0.020036179676816358,0.01790790724408774,0.021752665703342656,0.01938094103506484,0.02346151079239017,0.02082557021712427,0.025107458739478283,0.022186664388626834,0.02661598401708357,0.023390504017446304,0.027888182412666152,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,
375,0.0,0.0008945644427880058,0.0009565210979876523,0.0008522213224392792,0.0008199524701316407,0.0008764670945419171,0.000832686708727326,0.0008898773765101722,0.0008320225370392573,0.000888952574651237,0.0009496574105622158,0.001014374625222474,0.001083355401230802,0.001156865150859605,0.001235184153916861,0.0013186082032720925,0.0014074492548485223,0.0015020360782884896,0.001602714903825862,0.00170985006013874,0.0018238245970979932,0.0019450408863613405,0.002073921191675899,0.0022109081995314722,0.0023564654994369847,0.002511078001556366,0.0026752522777202525,0.0028495168099050006,0.0030344221281184552,0.0032305408172281177,0.0034384673695836234,0.003658817857292204,0.0038922293946689105,0.003548022306571058,0.004400884322949203,0.004677498684677127,0.00496991290193242,0.005278851324044644,0.005605049534734517,0.00509935812769789,0.006312203988719821,0.006694655554838401,0.007097347703336208,0.0075210104228978876,0.00682830394229132,0.008434063639345674,0.008924783811454146,0.00809066841108781,0.009977588720157143,0.009034861823242578,0.011128732921840518,0.01174202979305465,0.010612019314052227,0.013044681173514637,0.01373379195846465,0.014447593123330745,0.01301606292206046,0.015946266197270534,0.01433903323187988,0.017531542816135833,0.015730421913688387,0.019188100900877674,0.017173868294414023,0.020892558451435696,0.018645142031436565,0.022611097874242314,0.020109866393477286,0.024296498586644982,0.021520678919552814,0.02588444178673131,0.022813700586071628,0.027288921353687354,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,
380,0.0,0.0008365392488078327,0.0008945644427880058,0.0007971009149896902,0.000766999190195336,0.0008199524701316407,0.0007790818618150277,0.000832686708727326,0.000778642704446437,0.0008320225370392573,0.000888952574651237,0.0009496574105622158,0.001014374625222474,0.001083355401230802,0.001156865150859605,0.001235184153916861,0.0013186082032720925,0.0014074492548485223,0.0015020360782884896,0.001602714903825862,0.00170985006013874,0.0018238245970979932,0.0019450408863613405,0.002073921191675899,0.0022109081995314722,0.0023564654994369847,0.002511078001556366,0.0026752522777202525,0.0028495168099050006,0.0030344221281184552,0.0032305408172281177,0.0034384673695836234,0.003658817857292204,0.003336196624001919,0.004139359357666239,0.004400884322949203,0.004677498684677127,0.00496991290193242,0.005278851324044644,0.004804328172629578,0.005949251148980872,0.006312203988719821,0.006694655554838401,0.007097347703336208,0.006446580362483904,0.00796635459933987,0.008434063639345674,0.007649814695532123,0.009439113146269119,0.008552218902991827,0.010540672127116353,0.011128732921840518,0.010064596965475403,0.01238068919972761,0.013044681173514637,0.01373379195846465,0.012383651248569204,0.015185406742403875,0.013668228169089025,0.016728872103859864,0.015027036699544999,0.01835215889930312,0.01644694362932372,0.020036179676816358,0.01790790724408774,0.021752665703342656,0.01938094103506484,0.02346151079239017,0.02082557021712427,0.025107458739478283,0.022186664388626834,0.02661598401708357,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,
385,0.0,0.000782204008107921,0.0008365392488078327,0.0007454703689899802,0.0007173908234907045,0.000766999190195336,0.0007288466401170016,0.0007790818618150277,0.0007286008701364403,0.000778642704446437,0.0008320225370392573,0.000888952574651237,0.0009496574105622158,0.001014374625222474,0.001083355401230802,0.001156865150859605,0.001235184153916861,0.0013186082032720925,0.0014074492548485223,0.0015020360782884896,0.001602714903825862,0.00170985006013874,0.0018238245970979932,0.0019450408863613405,0.002073921191675899,0.0022109081995314722,0.0023564654994369847,0.002511078001556366,0.0026752522777202525,0.0028495168099050006,0.0030344221281184552,0.0032305408172281177,0.0034384673695836234,0.0031361295919647377,0.0038922293946689105,0.004139359357666239,0.004400884322949203,0.004677498684677127,0.00496991290193242,0.004524729706323974,0.005605049534734517,0.005949251148980872,0.006312203988719821,0.006694655554838401,0.006083440888573895,0.0075210104228978876,0.00796635459933987,0.007229197405153436,0.008924783811454146,0.00809066841108781,0.009977588720157143,0.010540672127116353,0.009538913933006148,0.01174202979305465,0.01238068919972761,0.013044681173514637,0.011771821678683979,0.014447593123330745,0.01301606292206046,0.015946266197270534,0.01433903323187988,0.017531542816135833,0.015730421913688387,0.019188100900877674,0.017173868294414023,0.020892558451435696,0.018645142031436565,0.022611097874242314,0.020109866393477286,0.024296498586644982,0.021520678919552814,0.02588444178673131,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,
390,0.0,0.0007313312967098159,0.000782204008107921,0.0006971160406731661,0.0006709233320909604,0.0007173908234907045,0.0006817770579514021,0.0007288466401170016,0.0006816966290881845,0.0007286008701364403,0.000778642704446437,0.0008320225370392573,0.000888952574651237,0.0009496574105622158,0.001014374625222474,0.001083355401230802,0.001156865150859605,0.001235184153916861,0.0013186082032720925,0.0014074492548485223,0.0015020360782884896,0.001602714903825862,0.00170985006013874,0.0018238245970979932,0.0019450408863613405,0.002073921191675899,0.0022109081995314722,0.0023564654994369847,0.002511078001556366,0.0026752522777202525,0.0028495168099050006,0.0030344221281184552,0.0032305408172281177,0.002947257745357391,0.003658817857292204,0.0038922293946689105,0.004139359357666239,0.004400884322949203,0.004677498684677127,0.004259925344513496,0.005278851324044644,0.005605049534734517,0.005949251148980872,0.006312203988719821,0.0057382761898614855,0.007097347703336208,0.0075210104228978876,0.00682830394229132,0.008434063639345674,0.007649814695532123,0.009439113146269119,0.009977588720157143,0.009034861823242578,0.011128732921840518,0.01174202979305465,0.01238068919972761,0.011181155291583969,0.01373379195846465,0.012383651248569204,0.015185406742403875,0.013668228169089025,0.016728872103859864,0.015027036699544999,0.01835215889930312,0.01644694362932372,0.020036179676816358,0.01790790724408774,0.021752665703342656,0.01938094103506484,0.02346151079239017,0.02082557021712427,0.025107458739478283,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.029166666666666664,,,,,,,,,,,,,,,,,,,
395,0.0,0.0006837070265768852,0.0007313312967098159,0.000651836673423232,0.0006274044366058237,0.0006709233320909604,0.000637680731991728,0.0006817770579514021,0.0006377408101024135,0.0006816966290881845,0.0007286008701364403,0.000778642704446437,0.0008320225370392573,0.000888952574651237,0.0009496574105622158,0.001014374625222474,0.001083355401230802,0.001156865150859605,0.001235184153916861,0.0013186082032720925,0.0014074492548485223,0.0015020360782884896,0.001602714903825862,0.00170985006013874,0.0018238245970979932,0.0019450408863613405,0.002073921191675899,0.0022109081995314722,0.0023564654994369847,0.002511078001556366,0.0026752522777202525,0.0028495168099050006,0.0030344221281184552,0.0027690349861955316,0.0034384673695836234,0.003658817857292204,0.0038922293946689105,0.004139359357666239,0.004400884322949203,0.004009284586866104,0.00496991290193242,0.005278851324044644,0.005605049534734517,0.005949251148980872,0.005410460561759843,0.006694655554838401,0.007097347703336208,0.006446580362483904,0.00796635459933987,0.007229197405153436,0.008924783811454146,0.009439113146269119,0.008552218902991827,0.010540672127116353,0.011128732921840518,0.01174202979305465,0.010612019314052227,0.013044681173514637,0.011771821678683979,0.014447593123330745,0.01301606292206046,0.015946266197270534,0.01433903323187988,0.017531542816135833,0.015730421913688387,0.019188100900877674,0.017173868294414023,0.020892558451435696,0.018645142031436565,0.022611097874242314,0.020109866393477286,0.024296498586644982,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.02905957395650943,0.024999999999999998,,,,,,,,,,,,,,,,,,
400,0.0,0.0006391297297927238,0.0006837070265768852,0.000609442747258146,0.000586653006080883,0.0006274044366058237,0.0005963762951919546,0.000637680731991728,0.0005965549257075144,0.0006377408101024135,0.0006816966290881845,0.0007286008701364403,0.000778642704446437,0.0008320225370392573,0.000888952574651237,0.0009496574105622158,0.001014374625222474,0.001083355401230802,0.001156865150859605,0.001235184153916861,0.0013186082032720925,0.0014074492548485223,0.0015020360782884896,0.001602714903825862,0.00170985006013874,0.0018238245970979932,0.0019450408863613405,0.002073921191675899,0.0022109081995314722,0.0023564654994369847,0.002511078001556366,0.0026752522777202525,0.0028495168099050006,0.002600933252672961,0.0032305408172281177,0.0034384673695836234,0.003658817857292204,0.0038922293946689105,0.004139359357666239,0.003772186562527887,0.004677498684677127,0.00496991290193242,0.005278851324044644,0.005605049534734517,0.00509935812769789,0.006312203988719821,0.006694655554838401,0.006083440888573895,0.0075210104228978876,0.00682830394229132,0.008434063639345674,0.008924783811454146,0.00809066841108781,0.009977588720157143,0.010540672127116353,0.011128732921840518,0.010064596965475403,0.01238068919972761,0.011181155291583969,0.01373379195846465,0.012383651248569204,0.015185406742403875,0.013668228169089025,0.016728872103859864,0.015027036699544999,0.01835215889930312,0.01644694362932372,0.020036179676816358,0.01790790724408774,0.021752665703342656,0.01938094103506484,0.02346151079239017,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.02879444829239768,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,
405,0.0,0.0005974098744004804,0.0006391297297927238,0.0005697558554807006,0.0005484984725323041,0.000586653006080883,0.0005576928325385042,0.0005963762951919546,0.0005579706404928025,0.0005965549257075144,0.0006377408101024135,0.0006816966290881845,0.0007286008701364403,0.000778642704446437,0.0008320225370392573,0.000888952574651237,0.0009496574105622158,0.001014374625222474,0.001083355401230802,0.001156865150859605,0.001235184153916861,0.0013186082032720925,0.0014074492548485223,0.0015020360782884896,0.001602714903825862,0.00170985006013874,0.0018238245970979932,0.0019450408863613405,0.002073921191675899,0.0022109081995314722,0.0023564654994369847,0.002511078001556366,0.0026752522777202525,0.0024424429799185707,0.0030344221281184552,0.0032305408172281177,0.0034384673695836234,0.003658817857292204,0.0038922293946689105,0.003548022306571058,0.004400884322949203,0.004677498684677127,0.00496991290193242,0.005278851324044644,0.004804328172629578,0.005949251148980872,0.006312203988719821,0.0057382761898614855,0.007097347703336208,0.006446580362483904,0.00796635459933987,0.008434063639345674,0.007649814695532123,0.009439113146269119,0.009977588720157143,0.010540672127116353,0.009538913933006148,0.01174202979305465,0.010612019314052227,0.013044681173514637,0.011771821678683979,0.014447593123330745,0.01301606292206046,0.015946266197270534,0.01433903323187988,0.017531542816135833,0.015730421913688387,0.019188100900877674,0.017173868294414023,0.020892558451435696,0.018645142031436565,0.022611097874242314,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.028396558526455642,0.02468095567919801,0.024908206248436652,0.029166666666666664,,,,,,,,,,,,,,,,
410,0.0,0.000558369211257348,0.0005974098744004804,0.000532608108160563,0.0005127802699326037,0.0005484984725323041,0.0005214693387385616,0.0005576928325385042,0.0005218292582930087,0.0005579706404928025,0.0005965549257075144,0.0006377408101024135,0.0006816966290881845,0.0007286008701364403,0.000778642704446437,0.0008320225370392573,0.000888952574651237,0.0009496574105622158,0.001014374625222474,0.001083355401230802,0.001156865150859605,0.001235184153916861,0.0013186082032720925,0.0014074492548485223,0.0015020360782884896,0.001602714903825862,0.00170985006013874,0.0018238245970979932,0.0019450408863613405,0.002073921191675899,0.0022109081995314722,0.0023564654994369847,0.002511078001556366,0.0022930733809030796,0.0028495168099050006,0.0030344221281184552,0.0032305408172281177,0.0034384673695836234,0.003658817857292204,0.003336196624001919,0.004139359357666239,0.004400884322949203,0.004677498684677127,0.00496991290193242,0.004524729706323974,0.005605049534734517,0.005949251148980872,0.005410460561759843,0.006694655554838401,0.006083440888573895,0.0075210104228978876,0.00796635459933987,0.007229197405153436,0.008924783811454146,0.009439113146269119,0.009977588720157143,0.009034861823242578,0.011128732921840518,0.010064596965475403,0.01238068919972761,0.011181155291583969,0.01373379195846465,0.012383651248569204,0.015185406742403875,0.013668228169089025,0.016728872103859864,0.015027036699544999,0.01835215889930312,0.01644694362932372,0.020036179676816358,0.01790790724408774,0.021752665703342656,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.027888182412666152,0.024339907308390554,0.02468095567919801,0.02905957395650943,0.024999999999999998,,,,,,,,,,,,,,,
415,0.0,0.00052184015116948,0.000558369211257348,0.0004978415620003571,0.00047934729734448733,0.0005127802699326037,0.0004875541978064853,0.0005214693387385616,0.00048798122847124037,0.0005218292582930087,0.0005579706404928025,0.0005965549257075144,0.0006377408101024135,0.0006816966290881845,0.0007286008701364403,0.000778642704446437,0.0008320225370392573,0.000888952574651237,0.0009496574105622158,0.001014374625222474,0.001083355401230802,0.001156865150859605,0.001235184153916861,0.0013186082032720925,0.0014074492548485223,0.0015020360782884896,0.001602714903825862,0.00170985006013874,0.0018238245970979932,0.0019450408863613405,0.002073921191675899,0.0022109081995314722,0.0023564654994369847,0.0021523525727626023,0.0026752522777202525,0.0028495168099050006,0.0030344221281184552,0.0032305408172281177,0.0034384673695836234,0.0031361295919647377,0.0038922293946689105,0.004139359357666239,0.004400884322949203,0.004677498684677127,0.004259925344513496,0.005278851324044644,0.005605049534734517,0.00509935812769789,0.006312203988719821,0.0057382761898614855,0.007097347703336208,0.0075210104228978876,0.00682830394229132,0.008434063639345674,0.008924783811454146,0.009439113146269119,0.008552218902991827,0.010540672127116353,0.009538913933006148,0.01174202979305465,0.010612019314052227,0.013044681173514637,0.011771821678683979,0.014447593123330745,0.01301606292206046,0.015946266197270534,0.01433903323187988,0.017531542816135833,0.015730421913688387,0.019188100900877674,0.017173868294414023,0.020892558451435696,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.027288921353687354,0.023904156353713846,0.024339907308390554,0.02879444829239768,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,
420,0.0,0.0004876651715012374,0.00052184015116948,0.0004653076760477483,0.00044805740580030246,0.00047934729734448733,0.00045580468438453,0.0004875541978064853,0.0004562856713962911,0.00048798122847124037,0.0005218292582930087,0.0005579706404928025,0.0005965549257075144,0.0006377408101024135,0.0006816966290881845,0.0007286008701364403,0.000778642704446437,0.0008320225370392573,0.000888952574651237,0.0009496574105622158,0.001014374625222474,0.001083355401230802,0.001156865150859605,0.001235184153916861,0.0013186082032720925,0.0014074492548485223,0.0015020360782884896,0.001602714903825862,0.00170985006013874,0.0018238245970979932,0.0019450408863613405,0.002073921191675899,0.0022109081995314722,0.0020198275709459915,0.002511078001556366,0.0026752522777202525,0.0028495168099050006,0.0030344221281184552,0.0032305408172281177,0.002947257745357391,0.003658817857292204,0.0038922293946689105,0.004139359357666239,0.004400884322949203,0.004009284586866104,0.00496991290193242,0.005278851324044644,0.004804328172629578,0.005949251148980872,0.005410460561759843,0.006694655554838401,0.007097347703336208,0.006446580362483904,0.00796635459933987,0.008434063639345674,0.008924783811454146,0.00809066841108781,0.009977588720157143,0.009034861823242578,0.011128732921840518,0.010064596965475403,0.01238068919972761,0.011181155291583969,0.01373379195846465,0.012383651248569204,0.015185406742403875,0.013668228169089025,0.016728872103859864,0.015027036699544999,0.01835215889930312,0.01644694362932372,0.020036179676816358,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.02661598401708357,0.023390504017446304,0.023904156353713846,0.028396558526455642,0.02468095567919801,0.024908206248436652,0.029166666666666664,,,,,,,,,,,,,
425,0.0,0.00045569625139696424,0.0004876651715012374,0.00043486679264119477,0.00041877690844295545,0.00044805740580030246,0.00042608648652842085,0.00045580468438453,0.0004266099230807267,0.0004562856713962911,0.00048798122847124037,0.0005218292582930087,0.0005579706404928025,0.0005965549257075144,0.0006377408101024135,0.0006816966290881845,0.0007286008701364403,0.000778642704446437,0.0008320225370392573,0.000888952574651237,0.0009496574105622158,0.001014374625222474,0.001083355401230802,0.001156865150859605,0.001235184153916861,0.0013186082032720925,0.0014074492548485223,0.0015020360782884896,0.001602714903825862,0.00170985006013874,0.0018238245970979932,0.0019450408863613405,0.002073921191675899,0.0018950641710269815,0.0023564654994369847,0.002511078001556366,0.0026752522777202525,0.0028495168099050006,0.0030344221281184552,0.0027690349861955316,0.0034384673695836234,0.003658817857292204,0.0038922293946689105,0.004139359357666239,0.003772186562527887,0.004677498684677127,0.00496991290193242,0.004524729706323974,0.005605049534734517,0.00509935812769789,0.006312203988719821,0.006694655554838401,0.006083440888573895,0.0075210104228978876,0.00796635459933987,0.008434063639345674,0.007649814695532123,0.009439113146269119,0.008552218902991827,0.010540672127116353,0.009538913933006148,0.01174202979305465,0.010612019314052227,0.013044681173514637,0.011771821678683979,0.014447593123330745,0.01301606292206046,0.015946266197270534,0.01433903323187988,0.017531542816135833,0.015730421913688387,0.019188100900877674,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.02588444178673131,0.022813700586071628,0.023390504017446304,0.027888182412666152,0.024339907308390554,0.02468095567919801,0.02905957395650943,0.024999999999999998,,,,,,,,,,,,
430,0.0,0.00042579433471112704,0.00045569625139696424,0.00040638764291766233,0.00039138011337704986,0.00041877690844295545,0.0003982732496002524,0.00042608648652842085,0.00039882909883651635,0.0004266099230807267,0.0004562856713962911,0.00048798122847124037,0.0005218292582930087,0.0005579706404928025,0.0005965549257075144,0.0006377408101024135,0.0006816966290881845,0.0007286008701364403,0.000778642704446437,0.0008320225370392573,0.000888952574651237,0.0009496574105622158,0.001014374625222474,0.001083355401230802,0.001156865150859605,0.001235184153916861,0.0013186082032720925,0.0014074492548485223,0.0015020360782884896,0.001602714903825862,0.00170985006013874,0.0018238245970979932,0.0019450408863613405,0.0017776467357222038,0.0022109081995314722,0.0023564654994369847,0.002511078001556366,0.0026752522777202525,0.0028495168099050006,0.002600933252672961,0.0032305408172281177,0.0034384673695836234,0.003658817857292204,0.0038922293946689105,0.003548022306571058,0.004400884322949203,0.004677498684677127,0.004259925344513496,0.005278851324044644,0.004804328172629578,0.005949251148980872,0.006312203988719821,0.0057382761898614855,0.007097347703336208,0.0075210104228978876,0.00796635459933987,0.007229197405153436,0.008924783811454146,0.00809066841108781,0.009977588720157143,0.009034861823242578,0.011128732921840518,0.010064596965475403,0.01238068919972761,0.011181155291583969,0.01373379195846465,0.012383651248569204,0.015185406742403875,0.013668228169089025,0.016728872103859864,0.015027036699544999,0.01835215889930312,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.025107458739478283,0.022186664388626834,0.022813700586071628,0.027288921353687354,0.023904156353713846,0.024339907308390554,0.02879444829239768,0.024908206248436652,0.024999999999999998,,,,,,,,,,,
