,initial_scenario,t=0,t=5,t=10,t=15,t=20,t=25,t=30,t=35,t=40,t=45,t=50,t=55,t=60,t=65,t=70,t=75,t=80,t=85,t=90,t=95,t=100,t=105,t=110,t=115,t=120,t=125,t=130,t=135,t=140,t=145,t=150,t=155,t=160,t=165,t=170,t=175,t=180,t=185,t=190,t=195,t=200,t=205,t=210,t=215,t=220,t=225,t=230,t=235,t=240,t=245,t=250,t=255,t=260,t=265,t=270,t=275,t=280,t=285,t=290,t=295,t=300,t=305,t=310,t=315,t=320,t=325,t=330,t=335,t=340,t=345,t=350,t=355,t=360,t=365,t=370,t=375,t=380,t=385,t=390,t=395,t=400,t=405,t=410,t=415,t=420,t=425,t=430,t=435,t=440,t=445,t=450,t=455,t=460,t=465,t=470,t=475
130,0.0,0.06677239753104308,0.06038758179285244,0.054828766455936574,0.048451672930197226,0.045125316434955244,0.041278837495230696,0.03687884494583797,0.034170570422722576,0.031067905335739745,0.02754956728249917,0.02883910684176205,0.02741157271553953,0.02576080244162103,0.02686186086613161,0.018645142031436565,0.029071411552597255,0.020109866393477286,0.02082557021712427,0.03228101837932922,0.022186664388626834,0.022813700586071628,0.03508575602616946,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.03736230937265498,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,0.0,0.06324403276269809,0.05723348359803689,0.05200041765495633,0.045985417027559684,0.042861095284405216,0.039239405595613265,0.03508701187094608,0.03254015730515117,0.02961449436635956,0.02628822759177979,0.02754956728249917,0.02621736985614731,0.024670415443985582,0.02576080244162103,0.01790790724408774,0.027967713047154844,0.01938094103506484,0.020109866393477286,0.031238355325686407,0.021520678919552814,0.022186664388626834,0.03422055087910745,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.03702143351879702,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,0.0,0.059865532320942806,0.054209170939455466,0.049284388653865176,0.04361325351706013,0.040679407370533556,0.03727051763861324,0.03335349475627127,0.030959128121423027,0.02820146966446434,0.025058418309996555,0.02628822759177979,0.025045061165908326,0.02359563287053258,0.024670415443985582,0.017173868294414023,0.02686186086613161,0.018645142031436565,0.01938094103506484,0.030164799590215934,0.02082557021712427,0.021520678919552814,0.03327999658294026,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.03650986096258583,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,0.0,0.056634678877614676,0.05131331341795096,0.04668011942008674,0.04133529370969335,0.038580955034322406,0.03537339771350745,0.03167993999282124,0.029429554196709964,0.026831244371899956,0.023862782023777524,0.025058418309996555,0.0238983887197998,0.022540555049317495,0.02359563287053258,0.01644694362932372,0.02576080244162103,0.01790790724408774,0.018645142031436565,0.029071411552597255,0.020109866393477286,0.02082557021712427,0.03228101837932922,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.03585623453057077,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.0375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,0.0,0.05354870286872487,0.048544010466526843,0.04418646433212451,0.03915106790071788,0.03656583674319026,0.033548656551584705,0.03006738805648131,0.02795288822895994,0.025505613637148632,0.022703360622376892,0.023862782023777524,0.022780380281815046,0.02150854984781982,0.022540555049317495,0.015730421913688387,0.024670415443985582,0.017173868294414023,0.01790790724408774,0.027967713047154844,0.01938094103506484,0.020109866393477286,0.031238355325686407,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.03508575602616946,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.03736230937265498,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,0.0,0.050604381836074054,0.04589888817319271,0.04180178679062039,0.037059615246297965,0.03463363698909658,0.0317963797766872,0.028516358068846986,0.02653004828513059,0.024225836465098613,0.02158167307758731,0.022703360622376892,0.021693438203434102,0.02050234225363354,0.02150854984781982,0.015027036699544999,0.02359563287053258,0.01644694362932372,0.017173868294414023,0.02686186086613161,0.018645142031436565,0.01938094103506484,0.030164799590215934,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.03422055087910745,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.03702143351879702,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,0.0,0.04779812759603926,0.04337518443092057,0.039524042593582664,0.035059563114713886,0.03278350579480203,0.03011620607747531,0.027026922810184106,0.025161492413688532,0.022992708513779842,0.020498784701237293,0.02158167307758731,0.020639418747615348,0.019524094383090693,0.02050234225363354,0.01433903323187988,0.022540555049317495,0.015730421913688387,0.01644694362932372,0.02576080244162103,0.01790790724408774,0.018645142031436565,0.029071411552597255,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.03327999658294026,0.022813700586071628,0.023390504017446304,0.023904156353713846,0.03650986096258583,0.02468095567919801,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,0.0,0.04512606253738736,0.04096982365374785,0.03735085325995944,0.03314919701397257,0.03101422890916995,0.02850739634330615,0.025598775165853998,0.023847284832515386,0.021806626758530064,0.01945536874242911,0.020498784701237293,0.019619702797806633,0.01857547687285381,0.019524094383090693,0.013668228169089025,0.02150854984781982,0.015027036699544999,0.015730421913688387,0.024670415443985582,0.017173868294414023,0.01790790724408774,0.027967713047154844,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.03228101837932922,0.022186664388626834,0.022813700586071628,0.023390504017446304,0.03585623453057077,0.024339907308390554,0.02468095567919801,0.024908206248436652,0.0375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,0.0,0.0425840862200173,0.03867948217490339,0.035279570368505174,0.031326522088998256,0.029324289666206472,0.026968894703626085,0.02423128689181021,0.022587154558106465,0.020667646854846674,0.0184517611033716,0.01945536874242911,0.01863525881930662,0.017657732518025968,0.01857547687285381,0.01301606292206046,0.02050234225363354,0.01433903323187988,0.015027036699544999,0.02359563287053258,0.01644694362932372,0.017173868294414023,0.02686186086613161,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.031238355325686407,0.021520678919552814,0.022186664388626834,0.022813700586071628,0.03508575602616946,0.023904156353713846,0.024339907308390554,0.02468095567919801,0.03736230937265498,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,0.0,0.04016793332903044,0.03650064533144335,0.033307331872833544,0.029589317083262418,0.027711923386421505,0.025499382318440456,0.02292356049808215,0.021380547257479593,0.01957553395035894,0.017488008877177965,0.0184517611033716,0.017686698856753724,0.016771732937375956,0.017657732518025968,0.012383651248569204,0.019524094383090693,0.013668228169089025,0.01433903323187988,0.022540555049317495,0.015730421913688387,0.01644694362932372,0.02576080244162103,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.030164799590215934,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.03422055087910745,0.023390504017446304,0.023904156353713846,0.024339907308390554,0.03702143351879702,0.024908206248436652,0.024999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
