,initial_scenario,t=0,t=5,t=10,t=15,t=20,t=25,t=30,t=35,t=40,t=45,t=50,t=55,t=60,t=65,t=70,t=75,t=80,t=85,t=90,t=95,t=100,t=105,t=110,t=115,t=120,t=125,t=130,t=135,t=140,t=145,t=150,t=155,t=160,t=165,t=170,t=175,t=180,t=185,t=190,t=195,t=200,t=205,t=210,t=215,t=220,t=225,t=230,t=235,t=240,t=245,t=250,t=255,t=260,t=265,t=270,t=275,t=280,t=285,t=290,t=295,t=300,t=305,t=310,t=315,t=320,t=325,t=330,t=335,t=340,t=345,t=350,t=355,t=360,t=365,t=370,t=375,t=380,t=385,t=390,t=395,t=400,t=405,t=410,t=415,t=420,t=425,t=430,t=435,t=440,t=445,t=450,t=455,t=460,t=465,t=470,t=475,t=480,t=485
155,0.0,0.06309259355680297,0.06612805733335225,0.06923257378560299,0.07239643803761275,0.0756078164645353,0.07885245487038839,0.08211335228652361,0.08537039662976031,0.08859995806500165,0.09177443548278386,0.09486175102368843,0.09782478705428499,0.10062075941862814,0.05160026007488383,0.05275389106075412,0.05373912867265007,0.05451934988177254,0.05505292122552874,0.055292609051161845,0.05518492527212071,0.0364462679206225,0.053677786773523806,0.0347554351214272,0.03329927345370101,0.03135180987223976,0.02884017156873371,0.025682616813377038,0.021787547733835233,0.017052418540373114,0.011362528461932031,0.004589687578167281,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,0.0,0.0601340194293174,0.06309259355680297,0.06612805733335225,0.06923257378560299,0.07239643803761275,0.0756078164645353,0.07885245487038839,0.08211335228652361,0.08537039662976031,0.08859995806500165,0.09177443548278386,0.09486175102368843,0.09782478705428499,0.05031037970931407,0.05160026007488383,0.05275389106075412,0.05373912867265007,0.05451934988177254,0.05505292122552874,0.055292609051161845,0.036789950181413844,0.05466940188093372,0.03578519118234916,0.0347554351214272,0.03329927345370101,0.03135180987223976,0.02884017156873371,0.025682616813377038,0.021787547733835233,0.017052418540373114,0.011362528461932031,0.004589687578167281,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,0.0,0.05725853697111205,0.0601340194293174,0.06309259355680297,0.06612805733335225,0.06923257378560299,0.07239643803761275,0.0756078164645353,0.07885245487038839,0.08211335228652361,0.08537039662976031,0.08859995806500165,0.09177443548278386,0.09486175102368843,0.048912393527142495,0.05031037970931407,0.05160026007488383,0.05275389106075412,0.05373912867265007,0.05451934988177254,0.05505292122552874,0.03686173936744119,0.05518492527212071,0.0364462679206225,0.03578519118234916,0.0347554351214272,0.03329927345370101,0.03135180987223976,0.02884017156873371,0.025682616813377038,0.021787547733835233,0.017052418540373114,0.011362528461932031,0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,0.0,0.054470921086501534,0.05725853697111205,0.0601340194293174,0.06309259355680297,0.06612805733335225,0.06923257378560299,0.07239643803761275,0.0756078164645353,0.07885245487038839,0.08211335228652361,0.08537039662976031,0.08859995806500165,0.09177443548278386,0.04743087551184422,0.048912393527142495,0.05031037970931407,0.05160026007488383,0.05275389106075412,0.05373912867265007,0.05451934988177254,0.03670194748368588,0.055292609051161845,0.036789950181413844,0.0364462679206225,0.03578519118234916,0.0347554351214272,0.03329927345370101,0.03135180987223976,0.02884017156873371,0.025682616813377038,0.021787547733835233,0.017052418540373114,0.0056812642309660155,0.004589687578167281,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,0.0,0.051774704806861305,0.054470921086501534,0.05725853697111205,0.0601340194293174,0.06309259355680297,0.06612805733335225,0.06923257378560299,0.07239643803761275,0.0756078164645353,0.07885245487038839,0.08211335228652361,0.08537039662976031,0.08859995806500165,0.04588721774139193,0.04743087551184422,0.048912393527142495,0.05031037970931407,0.05160026007488383,0.05275389106075412,0.05373912867265007,0.036346233254515026,0.05505292122552874,0.03686173936744119,0.036789950181413844,0.0364462679206225,0.03578519118234916,0.0347554351214272,0.03329927345370101,0.03135180987223976,0.02884017156873371,0.025682616813377038,0.021787547733835233,0.008526209270186557,0.011362528461932031,0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,0.0,0.04917234421524652,0.051774704806861305,0.054470921086501534,0.05725853697111205,0.0601340194293174,0.06309259355680297,0.06612805733335225,0.06923257378560299,0.07239643803761275,0.0756078164645353,0.07885245487038839,0.08211335228652361,0.08537039662976031,0.044299979032500825,0.04588721774139193,0.04743087551184422,0.048912393527142495,0.05031037970931407,0.05160026007488383,0.05275389106075412,0.03582608578176666,0.05451934988177254,0.03670194748368588,0.03686173936744119,0.036789950181413844,0.0364462679206225,0.03578519118234916,0.0347554351214272,0.03329927345370101,0.03135180987223976,0.02884017156873371,0.025682616813377038,0.010893773866917617,0.017052418540373114,0.0056812642309660155,0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,0.0,0.04666536510929298,0.04917234421524652,0.051774704806861305,0.054470921086501534,0.05725853697111205,0.0601340194293174,0.06309259355680297,0.06612805733335225,0.06923257378560299,0.07239643803761275,0.0756078164645353,0.07885245487038839,0.08211335228652361,0.04268519831488016,0.044299979032500825,0.04588721774139193,0.04743087551184422,0.048912393527142495,0.05031037970931407,0.05160026007488383,0.035169260707169525,0.05373912867265007,0.036346233254515026,0.03670194748368588,0.03686173936744119,0.036789950181413844,0.0364462679206225,0.03578519118234916,0.0347554351214272,0.03329927345370101,0.03135180987223976,0.02884017156873371,0.012841308406688519,0.021787547733835233,0.008526209270186557,0.0056812642309660155,0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,0.0,0.04425449326024644,0.04666536510929298,0.04917234421524652,0.051774704806861305,0.054470921086501534,0.05725853697111205,0.0601340194293174,0.06309259355680297,0.06612805733335225,0.06923257378560299,0.07239643803761275,0.0756078164645353,0.07885245487038839,0.041056676143261805,0.04268519831488016,0.044299979032500825,0.04588721774139193,0.04743087551184422,0.048912393527142495,0.05031037970931407,0.034400173383255794,0.05275389106075412,0.03582608578176666,0.036346233254515026,0.03670194748368588,0.03686173936744119,0.036789950181413844,0.0364462679206225,0.03578519118234916,0.0347554351214272,0.03329927345370101,0.03135180987223976,0.014420085784366855,0.025682616813377038,0.010893773866917617,0.008526209270186557,0.0056812642309660155,0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,0.0,0.04193976994584059,0.04425449326024644,0.04666536510929298,0.04917234421524652,0.051774704806861305,0.054470921086501534,0.05725853697111205,0.0601340194293174,0.06309259355680297,0.06612805733335225,0.06923257378560299,0.07239643803761275,0.0756078164645353,0.039426227435194194,0.041056676143261805,0.04268519831488016,0.044299979032500825,0.04588721774139193,0.04743087551184422,0.048912393527142495,0.033540253139542675,0.05160026007488383,0.035169260707169525,0.03582608578176666,0.036346233254515026,0.03670194748368588,0.03686173936744119,0.036789950181413844,0.0364462679206225,0.03578519118234916,0.0347554351214272,0.03329927345370101,0.01567590493611988,0.02884017156873371,0.012841308406688519,0.010893773866917617,0.008526209270186557,0.0056812642309660155,0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.0,0.03972065427157201,0.04193976994584059,0.04425449326024644,0.04666536510929298,0.04917234421524652,0.051774704806861305,0.054470921086501534,0.05725853697111205,0.0601340194293174,0.06309259355680297,0.06612805733335225,0.06923257378560299,0.07239643803761275,0.03780390823226765,0.039426227435194194,0.041056676143261805,0.04268519831488016,0.044299979032500825,0.04588721774139193,0.04743087551184422,0.03260826235142811,0.05031037970931407,0.034400173383255794,0.035169260707169525,0.03582608578176666,0.036346233254515026,0.03670194748368588,0.03686173936744119,0.036789950181413844,0.0364462679206225,0.03578519118234916,0.0347554351214272,0.016649636726850506,0.03135180987223976,0.014420085784366855,0.012841308406688519,0.010893773866917617,0.008526209270186557,0.0056812642309660155,0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,0.0,0.037596113647109686,0.03972065427157201,0.04193976994584059,0.04425449326024644,0.04666536510929298,0.04917234421524652,0.051774704806861305,0.054470921086501534,0.05725853697111205,0.0601340194293174,0.06309259355680297,0.06612805733335225,0.06923257378560299,0.03619821901880638,0.03780390823226765,0.039426227435194194,0.041056676143261805,0.04268519831488016,0.044299979032500825,0.04588721774139193,0.031620583674562885,0.048912393527142495,0.033540253139542675,0.034400173383255794,0.035169260707169525,0.03582608578176666,0.036346233254515026,0.03670194748368588,0.03686173936744119,0.036789950181413844,0.0364462679206225,0.03578519118234916,0.0173777175607136,0.03329927345370101,0.01567590493611988,0.014420085784366855,0.012841308406688519,0.010893773866917617,0.008526209270186557,0.0056812642309660155,0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,0.0,0.03556470365073228,0.037596113647109686,0.03972065427157201,0.04193976994584059,0.04425449326024644,0.04666536510929298,0.04917234421524652,0.051774704806861305,0.054470921086501534,0.05725853697111205,0.0601340194293174,0.06309259355680297,0.06612805733335225,0.034616286892801496,0.03619821901880638,0.03780390823226765,0.039426227435194194,0.041056676143261805,0.04268519831488016,0.044299979032500825,0.03059147849426136,0.04743087551184422,0.03260826235142811,0.033540253139542675,0.034400173383255794,0.035169260707169525,0.03582608578176666,0.036346233254515026,0.03670194748368588,0.03686173936744119,0.036789950181413844,0.0364462679206225,0.01789259559117458,0.0347554351214272,0.016649636726850506,0.01567590493611988,0.014420085784366855,0.012841308406688519,0.010893773866917617,0.008526209270186557,0.0056812642309660155,0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,0.0,0.033624638393523476,0.03556470365073228,0.037596113647109686,0.03972065427157201,0.04193976994584059,0.04425449326024644,0.04666536510929298,0.04917234421524652,0.051774704806861305,0.054470921086501534,0.05725853697111205,0.0601340194293174,0.06309259355680297,0.033064028666676126,0.034616286892801496,0.03619821901880638,0.03780390823226765,0.039426227435194194,0.041056676143261805,0.04268519831488016,0.029533319355000476,0.04588721774139193,0.031620583674562885,0.03260826235142811,0.033540253139542675,0.034400173383255794,0.035169260707169525,0.03582608578176666,0.036346233254515026,0.03670194748368588,0.03686173936744119,0.036789950181413844,0.01822313396031125,0.03578519118234916,0.0173777175607136,0.016649636726850506,0.01567590493611988,0.014420085784366855,0.012841308406688519,0.010893773866917617,0.008526209270186557,0.0056812642309660155,0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,0.0,0.03177385238537145,0.033624638393523476,0.03556470365073228,0.037596113647109686,0.03972065427157201,0.04193976994584059,0.04425449326024644,0.04666536510929298,0.04917234421524652,0.051774704806861305,0.054470921086501534,0.05725853697111205,0.0601340194293174,0.031546296778401484,0.033064028666676126,0.034616286892801496,0.03619821901880638,0.03780390823226765,0.039426227435194194,0.041056676143261805,0.02845679887658703,0.044299979032500825,0.03059147849426136,0.031620583674562885,0.03260826235142811,0.033540253139542675,0.034400173383255794,0.035169260707169525,0.03582608578176666,0.036346233254515026,0.03670194748368588,0.03686173936744119,0.018394975090706922,0.0364462679206225,0.01789259559117458,0.0173777175607136,0.016649636726850506,0.01567590493611988,0.014420085784366855,0.012841308406688519,0.010893773866917617,0.008526209270186557,0.0056812642309660155,0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,0.0,0.030010054805576836,0.03177385238537145,0.033624638393523476,0.03556470365073228,0.037596113647109686,0.03972065427157201,0.04193976994584059,0.04425449326024644,0.04666536510929298,0.04917234421524652,0.051774704806861305,0.054470921086501534,0.05725853697111205,0.0300670097146587,0.031546296778401484,0.033064028666676126,0.034616286892801496,0.03619821901880638,0.03780390823226765,0.039426227435194194,0.02737111742884102,0.04268519831488016,0.029533319355000476,0.03059147849426136,0.031620583674562885,0.03260826235142811,0.033540253139542675,0.034400173383255794,0.035169260707169525,0.03582608578176666,0.036346233254515026,0.03670194748368588,0.018430869683720597,0.036789950181413844,0.01822313396031125,0.01789259559117458,0.0173777175607136,0.016649636726850506,0.01567590493611988,0.014420085784366855,0.012841308406688519,0.010893773866917617,0.008526209270186557,0.0056812642309660155,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,0.0,0.028330776991102535,0.030010054805576836,0.03177385238537145,0.033624638393523476,0.03556470365073228,0.037596113647109686,0.03972065427157201,0.04193976994584059,0.04425449326024644,0.04666536510929298,0.04917234421524652,0.051774704806861305,0.054470921086501534,0.028629268485556025,0.0300670097146587,0.031546296778401484,0.033064028666676126,0.034616286892801496,0.03619821901880638,0.03780390823226765,0.02628415162346298,0.041056676143261805,0.02845679887658703,0.029533319355000476,0.03059147849426136,0.031620583674562885,0.03260826235142811,0.033540253139542675,0.034400173383255794,0.035169260707169525,0.03582608578176666,0.036346233254515026,0.01835097374184294,0.03686173936744119,0.018394975090706922,0.01822313396031125,0.01789259559117458,0.0173777175607136,0.016649636726850506,0.01567590493611988,0.014420085784366855,0.012841308406688519,0.010893773866917617,0.008526209270186557,0.0,0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,0.0,0.026733413874278522,0.028330776991102535,0.030010054805576836,0.03177385238537145,0.033624638393523476,0.03556470365073228,0.037596113647109686,0.03972065427157201,0.04193976994584059,0.04425449326024644,0.04666536510929298,0.04917234421524652,0.051774704806861305,0.027235460543250767,0.028629268485556025,0.0300670097146587,0.031546296778401484,0.033064028666676126,0.034616286892801496,0.03619821901880638,0.02520260548817832,0.039426227435194194,0.02737111742884102,0.02845679887658703,0.029533319355000476,0.03059147849426136,0.031620583674562885,0.03260826235142811,0.033540253139542675,0.034400173383255794,0.035169260707169525,0.03582608578176666,0.018173116627257513,0.03670194748368588,0.018430869683720597,0.018394975090706922,0.01822313396031125,0.01789259559117458,0.0173777175607136,0.016649636726850506,0.01567590493611988,0.014420085784366855,0.012841308406688519,0.010893773866917617,0.0,0.0056812642309660155,0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,0.0,0.0252152600283857,0.026733413874278522,0.028330776991102535,0.030010054805576836,0.03177385238537145,0.033624638393523476,0.03556470365073228,0.037596113647109686,0.03972065427157201,0.04193976994584059,0.04425449326024644,0.04666536510929298,0.04917234421524652,0.025887352403430652,0.027235460543250767,0.028629268485556025,0.0300670097146587,0.031546296778401484,0.033064028666676126,0.034616286892801496,0.02413214601253766,0.03780390823226765,0.02628415162346298,0.02737111742884102,0.02845679887658703,0.029533319355000476,0.03059147849426136,0.031620583674562885,0.03260826235142811,0.033540253139542675,0.034400173383255794,0.035169260707169525,0.01791304289088333,0.036346233254515026,0.01835097374184294,0.018430869683720597,0.018394975090706922,0.01822313396031125,0.01789259559117458,0.0173777175607136,0.016649636726850506,0.01567590493611988,0.014420085784366855,0.012841308406688519,0.0,0.008526209270186557,0.0056812642309660155,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,0.0,0.023773540913158975,0.0252152600283857,0.026733413874278522,0.028330776991102535,0.030010054805576836,0.03177385238537145,0.033624638393523476,0.03556470365073228,0.037596113647109686,0.03972065427157201,0.04193976994584059,0.04425449326024644,0.04666536510929298,0.02458617210762326,0.025887352403430652,0.027235460543250767,0.028629268485556025,0.0300670097146587,0.031546296778401484,0.033064028666676126,0.02307752459520107,0.03619821901880638,0.02520260548817832,0.02628415162346298,0.02737111742884102,0.02845679887658703,0.029533319355000476,0.03059147849426136,0.031620583674562885,0.03260826235142811,0.033540253139542675,0.034400173383255794,0.017584630353584763,0.03582608578176666,0.018173116627257513,0.01835097374184294,0.018430869683720597,0.018394975090706922,0.01822313396031125,0.01789259559117458,0.0173777175607136,0.016649636726850506,0.01567590493611988,0.014420085784366855,0.0,0.010893773866917617,0.008526209270186557,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,0.0,0.02240543985232435,0.023773540913158975,0.0252152600283857,0.026733413874278522,0.028330776991102535,0.030010054805576836,0.03177385238537145,0.033624638393523476,0.03556470365073228,0.037596113647109686,0.03972065427157201,0.04193976994584059,0.04425449326024644,0.02333268255464649,0.02458617210762326,0.025887352403430652,0.027235460543250767,0.028629268485556025,0.0300670097146587,0.031546296778401484,0.022042685777784343,0.034616286892801496,0.02413214601253766,0.02520260548817832,0.02628415162346298,0.02737111742884102,0.02845679887658703,0.029533319355000476,0.03059147849426136,0.031620583674562885,0.03260826235142811,0.033540253139542675,0.017200086691627897,0.035169260707169525,0.01791304289088333,0.018173116627257513,0.01835097374184294,0.018430869683720597,0.018394975090706922,0.01822313396031125,0.01789259559117458,0.0173777175607136,0.016649636726850506,0.01567590493611988,0.0,0.012841308406688519,0.010893773866917617,0.0,0.0,0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,0.0,0.02110812122107175,0.02240543985232435,0.023773540913158975,0.0252152600283857,0.026733413874278522,0.028330776991102535,0.030010054805576836,0.03177385238537145,0.033624638393523476,0.03556470365073228,0.037596113647109686,0.03972065427157201,0.04193976994584059,0.02212724663012322,0.02333268255464649,0.02458617210762326,0.025887352403430652,0.027235460543250767,0.028629268485556025,0.0300670097146587,0.021030864518934322,0.033064028666676126,0.02307752459520107,0.02413214601253766,0.02520260548817832,0.02628415162346298,0.02737111742884102,0.02845679887658703,0.029533319355000476,0.03059147849426136,0.031620583674562885,0.03260826235142811,0.016770126569771338,0.034400173383255794,0.017584630353584763,0.01791304289088333,0.018173116627257513,0.01835097374184294,0.018430869683720597,0.018394975090706922,0.01822313396031125,0.01789259559117458,0.0173777175607136,0.016649636726850506,0.0,0.014420085784366855,0.012841308406688519,0.0,0.0,0.0056812642309660155,0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,0.0,0.01987875027249153,0.02110812122107175,0.02240543985232435,0.023773540913158975,0.0252152600283857,0.026733413874278522,0.028330776991102535,0.030010054805576836,0.03177385238537145,0.033624638393523476,0.03556470365073228,0.037596113647109686,0.03972065427157201,0.020969884972920294,0.02212724663012322,0.02333268255464649,0.02458617210762326,0.025887352403430652,0.027235460543250767,0.028629268485556025,0.020044673143105984,0.031546296778401484,0.022042685777784343,0.02307752459520107,0.02413214601253766,0.02520260548817832,0.02628415162346298,0.02737111742884102,0.02845679887658703,0.029533319355000476,0.03059147849426136,0.031620583674562885,0.016304131175714054,0.033540253139542675,0.017200086691627897,0.017584630353584763,0.01791304289088333,0.018173116627257513,0.01835097374184294,0.018430869683720597,0.018394975090706922,0.01822313396031125,0.01789259559117458,0.0173777175607136,0.0,0.01567590493611988,0.014420085784366855,0.0,0.0,0.008526209270186557,0.0056812642309660155,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,0.0,0.018714509987852512,0.01987875027249153,0.02110812122107175,0.02240543985232435,0.023773540913158975,0.0252152600283857,0.026733413874278522,0.028330776991102535,0.030010054805576836,0.03177385238537145,0.033624638393523476,0.03556470365073228,0.037596113647109686,0.019860327135786005,0.020969884972920294,0.02212724663012322,0.02333268255464649,0.02458617210762326,0.025887352403430652,0.027235460543250767,0.019086178990370684,0.0300670097146587,0.021030864518934322,0.022042685777784343,0.02307752459520107,0.02413214601253766,0.02520260548817832,0.02628415162346298,0.02737111742884102,0.02845679887658703,0.029533319355000476,0.03059147849426136,0.015810291837281443,0.03260826235142811,0.016770126569771338,0.017200086691627897,0.017584630353584763,0.01791304289088333,0.018173116627257513,0.01835097374184294,0.018430869683720597,0.018394975090706922,0.01822313396031125,0.01789259559117458,0.0,0.016649636726850506,0.01567590493611988,0.0,0.0,0.010893773866917617,0.008526209270186557,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,0.0,0.017612615295716783,0.018714509987852512,0.01987875027249153,0.02110812122107175,0.02240543985232435,0.023773540913158975,0.0252152600283857,0.026733413874278522,0.028330776991102535,0.030010054805576836,0.03177385238537145,0.033624638393523476,0.03556470365073228,0.018798056823554843,0.019860327135786005,0.020969884972920294,0.02212724663012322,0.02333268255464649,0.02458617210762326,0.025887352403430652,0.0181569736955004,0.028629268485556025,0.020044673143105984,0.021030864518934322,0.022042685777784343,0.02307752459520107,0.02413214601253766,0.02520260548817832,0.02628415162346298,0.02737111742884102,0.02845679887658703,0.029533319355000476,0.01529573924713068,0.031620583674562885,0.016304131175714054,0.016770126569771338,0.017200086691627897,0.017584630353584763,0.01791304289088333,0.018173116627257513,0.01835097374184294,0.018430869683720597,0.018394975090706922,0.01822313396031125,0.0,0.0173777175607136,0.016649636726850506,0.0,0.0,0.012841308406688519,0.010893773866917617,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,0.0,0.01657032496901456,0.017612615295716783,0.018714509987852512,0.01987875027249153,0.02110812122107175,0.02240543985232435,0.023773540913158975,0.0252152600283857,0.026733413874278522,0.028330776991102535,0.030010054805576836,0.03177385238537145,0.033624638393523476,0.01778235182536614,0.018798056823554843,0.019860327135786005,0.020969884972920294,0.02212724663012322,0.02333268255464649,0.02458617210762326,0.01725823493562051,0.027235460543250767,0.019086178990370684,0.020044673143105984,0.021030864518934322,0.022042685777784343,0.02307752459520107,0.02413214601253766,0.02520260548817832,0.02628415162346298,0.02737111742884102,0.02845679887658703,0.014766659677500238,0.03059147849426136,0.015810291837281443,0.016304131175714054,0.016770126569771338,0.017200086691627897,0.017584630353584763,0.01791304289088333,0.018173116627257513,0.01835097374184294,0.018430869683720597,0.018394975090706922,0.0,0.01789259559117458,0.0173777175607136,0.0,0.0,0.014420085784366855,0.012841308406688519,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,0.0,0.015584951476717013,0.01657032496901456,0.017612615295716783,0.018714509987852512,0.01987875027249153,0.02110812122107175,0.02240543985232435,0.023773540913158975,0.0252152600283857,0.026733413874278522,0.028330776991102535,0.030010054805576836,0.03177385238537145,0.016812319196761738,0.01778235182536614,0.018798056823554843,0.019860327135786005,0.020969884972920294,0.02212724663012322,0.02333268255464649,0.01639078140508221,0.025887352403430652,0.0181569736955004,0.019086178990370684,0.020044673143105984,0.021030864518934322,0.022042685777784343,0.02307752459520107,0.02413214601253766,0.02520260548817832,0.02628415162346298,0.02737111742884102,0.014228399438293515,0.029533319355000476,0.01529573924713068,0.015810291837281443,0.016304131175714054,0.016770126569771338,0.017200086691627897,0.017584630353584763,0.01791304289088333,0.018173116627257513,0.01835097374184294,0.018430869683720597,0.0,0.01822313396031125,0.01789259559117458,0.0,0.0,0.01567590493611988,0.014420085784366855,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,0.0,0.014653869037618783,0.015584951476717013,0.01657032496901456,0.017612615295716783,0.018714509987852512,0.01987875027249153,0.02110812122107175,0.02240543985232435,0.023773540913158975,0.0252152600283857,0.026733413874278522,0.028330776991102535,0.030010054805576836,0.015886926192685724,0.016812319196761738,0.01778235182536614,0.018798056823554843,0.019860327135786005,0.020969884972920294,0.02212724663012322,0.015555121703097696,0.02458617210762326,0.01725823493562051,0.0181569736955004,0.019086178990370684,0.020044673143105984,0.021030864518934322,0.022042685777784343,0.02307752459520107,0.02413214601253766,0.02520260548817832,0.02628415162346298,0.01368555871442051,0.02845679887658703,0.014766659677500238,0.01529573924713068,0.015810291837281443,0.016304131175714054,0.016770126569771338,0.017200086691627897,0.017584630353584763,0.01791304289088333,0.018173116627257513,0.01835097374184294,0.0,0.018394975090706922,0.01822313396031125,0.0,0.0,0.016649636726850506,0.01567590493611988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,0.0,0.013774520097369347,0.014653869037618783,0.015584951476717013,0.01657032496901456,0.017612615295716783,0.018714509987852512,0.01987875027249153,0.02110812122107175,0.02240543985232435,0.023773540913158975,0.0252152600283857,0.026733413874278522,0.028330776991102535,0.015005027402788418,0.015886926192685724,0.016812319196761738,0.01778235182536614,0.018798056823554843,0.019860327135786005,0.020969884972920294,0.014751497753415443,0.02333268255464649,0.01639078140508221,0.01725823493562051,0.0181569736955004,0.019086178990370684,0.020044673143105984,0.021030864518934322,0.022042685777784343,0.02307752459520107,0.02413214601253766,0.02520260548817832,0.01314207581173149,0.02737111742884102,0.014228399438293515,0.014766659677500238,0.01529573924713068,0.015810291837281443,0.016304131175714054,0.016770126569771338,0.017200086691627897,0.017584630353584763,0.01791304289088333,0.018173116627257513,0.0,0.018430869683720597,0.018394975090706922,0.0,0.0,0.0173777175607136,0.016649636726850506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,0.0,0.012944420426233894,0.013774520097369347,0.014653869037618783,0.015584951476717013,0.01657032496901456,0.017612615295716783,0.018714509987852512,0.01987875027249153,0.02110812122107175,0.02240543985232435,0.023773540913158975,0.0252152600283857,0.026733413874278522,0.014165388495551268,0.015005027402788418,0.015886926192685724,0.016812319196761738,0.01778235182536614,0.018798056823554843,0.019860327135786005,0.013979923315279974,0.02212724663012322,0.015555121703097696,0.01639078140508221,0.01725823493562051,0.0181569736955004,0.019086178990370684,0.020044673143105984,0.021030864518934322,0.022042685777784343,0.02307752459520107,0.02413214601253766,0.01260130274408916,0.02628415162346298,0.01368555871442051,0.014228399438293515,0.014766659677500238,0.01529573924713068,0.015810291837281443,0.016304131175714054,0.016770126569771338,0.017200086691627897,0.017584630353584763,0.01791304289088333,0.0,0.01835097374184294,0.018430869683720597,0.0,0.0,0.01789259559117458,0.0173777175607136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
