,initial_scenario,t=0,t=5,t=10,t=15,t=20,t=25,t=30,t=35,t=40,t=45,t=50,t=55,t=60,t=65,t=70,t=75,t=80,t=85,t=90,t=95,t=100,t=105,t=110,t=115,t=120,t=125,t=130,t=135,t=140,t=145,t=150,t=155,t=160,t=165,t=170,t=175,t=180,t=185,t=190,t=195,t=200,t=205,t=210,t=215,t=220,t=225,t=230,t=235,t=240,t=245,t=250,t=255,t=260,t=265,t=270,t=275,t=280,t=285,t=290,t=295,t=300,t=305,t=310,t=315,t=320,t=325,t=330,t=335,t=340,t=345,t=350,t=355,t=360,t=365,t=370,t=375,t=380,t=385,t=390,t=395,t=400,t=405,t=410,t=415,t=420,t=425,t=430,t=435,t=440,t=445,t=450,t=455,t=460,t=465,t=470,t=475
50,7.565750451704867,-0.12524816913822212,-0.08688858780356795,-0.04994891018055156,0.04702771480835968,0.04326025735310057,-0.05136523362675405,-0.05446886933458808,-0.04263104635093282,-0.017043792692898047,-0.004589687578167283,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,6.492096797291346,-0.12756193772217872,-0.0894629779558731,-0.05213315268214075,0.04994891018055153,0.04702771480835968,-0.05768034313746742,-0.06420654203344262,-0.05446886933458808,-0.025578627810559685,-0.011362528461932035,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,5.550617642985262,-0.1287648256349483,-0.09111566980155617,-0.053677786773523806,0.05213315268214075,0.04994891018055153,-0.06270361974447958,-0.0721004289218343,-0.06420654203344262,-0.032681321600752856,-0.017052418540373128,-0.0056812642309660155,-0.006884531367250925,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,4.726004270774588,-0.129016087786044,-0.09197487545353467,-0.05466940188093372,0.053677786773523806,0.05213315268214075,-0.06659854690740197,-0.0783795246805995,-0.0721004289218343,-0.03852392522006558,-0.02178754773383524,-0.008526209270186557,-0.017043792692898047,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,4.004670092014916,-0.1284568161929005,-0.09215434841860282,-0.05518492527212071,0.05466940188093372,0.053677786773523806,-0.0695108702428544,-0.08324818363425251,-0.0783795246805995,-0.04326025735310059,-0.02568261681337705,-0.010893773866917617,-0.025578627810559685,-0.0056812642309660155,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,3.374559588129994,-0.12721181639080248,-0.09175486870921479,-0.05529260905116179,0.05518492527212071,0.05466940188093372,-0.07157038236469832,-0.08688858780356795,-0.08324818363425251,-0.04702771480835968,-0.028840171568733697,-0.012841308406688519,-0.032681321600752856,-0.008526209270186557,0.0,-0.004589687578167283,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2.8249783245871214,-0.1253913002361835,-0.09086558313628745,-0.05505292122552885,0.055292609051161845,0.05518492527212071,-0.072892535841245,-0.0894629779558731,-0.08688858780356795,-0.04994891018055156,-0.03135180987223979,-0.014420085784366855,-0.03852392522006558,-0.010893773866917617,0.0,-0.011362528461932035,-0.009179375156334563,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2.3464417173671706,-0.12309241247509295,-0.08956521445441679,-0.05451934988177254,0.05505292122552874,0.055292609051161845,-0.07357990036282769,-0.09111566980155617,-0.0894629779558731,-0.05213315268214075,-0.03329927345370104,-0.01567590493611988,-0.04326025735310059,-0.012841308406688519,0.0,-0.017052418540373128,-0.022725056923864066,-0.009179375156334563,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1.9305404869245173,-0.12040060684139542,-0.08792315176792354,-0.05373912867265018,0.05451934988177254,0.05505292122552874,-0.07372347873488239,-0.09197487545353467,-0.09111566980155617,-0.053677786773523806,-0.0347554351214272,-0.016649636726850506,-0.04702771480835968,-0.014420085784366855,0.0,-0.02178754773383524,-0.03410483708074625,-0.022725056923864066,-0.011474218945418209,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1.5698209621666663,-0.11739088598839942,-0.08600043345813946,-0.05275389106075401,0.05373912867265007,0.05451934988177254,-0.07340389496737176,-0.09215434841860282,-0.09197487545353467,-0.05466940188093372,-0.035785191182349185,-0.0173777175607136,-0.04994891018055156,-0.01567590493611988,0.0,-0.02568261681337705,-0.043575095467670466,-0.03410483708074625,-0.028406321154830085,-0.011474218945418209,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1.257678599401018,-0.11412891822999849,-0.08385063284885685,-0.05160026007488394,0.05275389106075412,0.05373912867265007,-0.07269246650903005,-0.09175486870921479,-0.09215434841860282,-0.05518492527212071,-0.0364462679206225,-0.01789259559117458,-0.05213315268214075,-0.016649636726850506,0.0,-0.028840171568733697,-0.05136523362675405,-0.043575095467670466,-0.04263104635093282,-0.028406321154830085,-0.013769062734501847,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.9882632612788171,-0.11067204286096999,-0.08152065587857016,-0.05031037970931396,0.05160026007488383,0.05275389106075412,-0.07165217156353332,-0.09086558313628745,-0.09175486870921479,-0.05529260905116179,-0.036789950181413844,-0.01822313396031125,-0.053677786773523806,-0.0173777175607136,0.0,-0.03135180987223979,-0.05768034313746742,-0.05136523362675405,-0.05446886933458808,-0.04263104635093282,-0.03408758538579609,-0.011474218945418209,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.7563949609799927,-0.10707017472991476,-0.0790514591864071,-0.048912393527142495,0.05031037970931407,0.05160026007488383,-0.07033852141433905,-0.08956521445441679,-0.09086558313628745,-0.05505292122552885,-0.03686173936744119,-0.018394975090706922,-0.05466940188093372,-0.01789259559117458,0.0,-0.03329927345370104,-0.06270361974447958,-0.05768034313746742,-0.06420654203344262,-0.05446886933458808,-0.05115725562111936,-0.028406321154830085,-0.009179375156334563,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.5574889194285255,-0.10336661774250144,-0.0764786962356534,-0.04743087551184422,0.048912393527142495,0.05031037970931407,-0.06880034676651159,-0.08792315176792354,-0.08956521445441679,-0.05451934988177254,-0.03670194748368594,-0.018430869683720597,-0.05518492527212071,-0.01822313396031125,0.0,-0.0347554351214272,-0.06659854690740197,-0.06270361974447958,-0.0721004289218343,-0.06420654203344262,-0.0653626432015057,-0.04263104635093282,-0.022725056923864066,-0.006884531367250925,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,0.38748891015487885,-0.099598796068054,-0.07383329838750119,-0.04588721774139193,0.04743087551184422,0.048912393527142495,-0.06708050627908535,-0.08600043345813946,-0.08792315176792354,-0.05373912867265018,-0.03634623325451508,-0.01835097374184294,-0.05529260905116179,-0.018394975090706922,0.0,-0.035785191182349185,-0.0695108702428544,-0.06659854690740197,-0.0783795246805995,-0.0721004289218343,-0.07704785044013115,-0.05446886933458808,-0.03410483708074625,-0.017043792692898047,-0.004589687578167283,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,0.24280797926879671,-0.09579891100094429,-0.07114199719146752,-0.044299979032500714,0.04588721774139193,0.04743087551184422,-0.06521652470285622,-0.08385063284885685,-0.08600043345813946,-0.05275389106075401,-0.035826085781766714,-0.018173116627257513,-0.05505292122552885,-0.018430869683720597,0.0,-0.0364462679206225,-0.07157038236469832,-0.0695108702428544,-0.08324818363425251,-0.0783795246805995,-0.08652051470620115,-0.06420654203344262,-0.043575095467670466,-0.025578627810559685,-0.011362528461932035,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,0.12027572841960676,-0.09199453068211927,-0.06842779357210294,-0.0426851983148806,0.044299979032500825,0.04588721774139193,-0.06324116734912577,-0.08152065587857016,-0.08385063284885685,-0.05160026007488394,-0.03516926070716947,-0.01791304289088333,-0.05451934988177254,-0.01835097374184294,0.0,-0.036789950181413844,-0.072892535841245,-0.07157038236469832,-0.08688858780356795,-0.08324818363425251,-0.09405542961671937,-0.0721004289218343,-0.05136523362675405,-0.032681321600752856,-0.017052418540373128,-0.0056812642309660155,-0.004589687578167283,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,0.017091437966875844,-0.08820911920862429,-0.06571037905865684,-0.041056676143261805,0.04268519831488016,0.044299979032500825,-0.06118295698852272,-0.0790514591864071,-0.08152065587857016,-0.05031037970931396,-0.034400173383255905,-0.017584630353584763,-0.05373912867265018,-0.018173116627257513,0.0,-0.03686173936744119,-0.07357990036282769,-0.072892535841245,-0.0894629779558731,-0.08688858780356795,-0.09989782036110306,-0.0783795246805995,-0.05768034313746742,-0.03852392522006558,-0.02178754773383524,-0.008526209270186557,-0.011362528461932035,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,-0.06921761290485051,-0.08446251104388125,-0.06300651372044608,-0.039426227435194194,0.041056676143261805,0.04268519831488016,-0.05906663871000095,-0.0764786962356534,-0.0790514591864071,-0.048912393527142495,-0.033540253139542675,-0.017200086691627897,-0.05275389106075401,-0.01791304289088333,0.0,-0.03670194748368594,-0.07372347873488239,-0.07357990036282769,-0.09111566980155617,-0.0894629779558731,-0.1042663053642815,-0.08324818363425251,-0.06270361974447958,-0.04326025735310059,-0.02568261681337705,-0.010893773866917617,-0.017052418540373128,-0.0056812642309660155,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,-0.14083320164288438,-0.08077133608320386,-0.06033036503134359,-0.037803908232267425,0.039426227435194194,0.041056676143261805,-0.05691359775317406,-0.07383329838750119,-0.0764786962356534,-0.04743087551184422,-0.03260826235142811,-0.016770126569771338,-0.05160026007488394,-0.017584630353584763,0.0,-0.03634623325451508,-0.07340389496737176,-0.07372347873488239,-0.09197487545353467,-0.09111566980155617,-0.10735557354704761,-0.08688858780356795,-0.06659854690740197,-0.04702771480835968,-0.028840171568733697,-0.012841308406688519,-0.02178754773383524,-0.008526209270186557,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,-0.1996791029058329,-0.07714940022224503,-0.05769381148800257,-0.03619821901880638,0.03780390823226765,0.039426227435194194,-0.05474223485768204,-0.07114199719146752,-0.07383329838750119,-0.04588721774139193,-0.031620583674562774,-0.016304131175714054,-0.05031037970931396,-0.017200086691627897,0.0,-0.035826085781766714,-0.07269246650903005,-0.07340389496737176,-0.09215434841860282,-0.09197487545353467,-0.10933880376186744,-0.0894629779558731,-0.0695108702428544,-0.04994891018055156,-0.03135180987223979,-0.014420085784366855,-0.02568261681337705,-0.010893773866917617,0.0,0.0,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,-0.2474503677818447,-0.07360802581627057,-0.0551067144444608,-0.034616286892801496,0.03619821901880638,0.03780390823226765,-0.05256830324692596,-0.06842779357210294,-0.07114199719146752,-0.044299979032500714,-0.03059147849426136,-0.015810291837281443,-0.048912393527142495,-0.016770126569771338,0.0,-0.03516926070716947,-0.07165217156353332,-0.07269246650903005,-0.09175486870921479,-0.09215434841860282,-0.11036985054424142,-0.09111566980155617,-0.07157038236469832,-0.05213315268214075,-0.03329927345370104,-0.01567590493611988,-0.028840171568733697,-0.012841308406688519,0.0,0.0,-0.0056812642309660155,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,-0.2856393452959054,-0.07015635600087089,-0.05257716129733625,-0.03306402866667657,0.034616286892801496,0.03619821901880638,-0.05040521097635664,-0.06571037905865684,-0.06842779357210294,-0.0426851983148806,-0.029533319355000476,-0.01529573924713068,-0.04743087551184422,-0.016304131175714054,0.0,-0.034400173383255905,-0.07033852141433905,-0.07165217156353332,-0.09086558313628745,-0.09175486870921479,-0.11058521810232369,-0.09197487545353467,-0.072892535841245,-0.053677786773523806,-0.0347554351214272,-0.016649636726850506,-0.03135180987223979,-0.014420085784366855,0.0,0.0,-0.008526209270186557,0.0,-0.0022948437890836404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,-0.31555880547085735,-0.06680162646629739,-0.050111682857764794,-0.03154629677840126,0.033064028666676126,0.034616286892801496,-0.04826429202507532,-0.06300651372044608,-0.06571037905865684,-0.041056676143261805,-0.02845679887658703,-0.014766659677500238,-0.04588721774139193,-0.015810291837281443,0.0,-0.033540253139542675,-0.06880034676651159,-0.07033852141433905,-0.08956521445441679,-0.09086558313628745,-0.11010584245105748,-0.09215434841860282,-0.07357990036282769,-0.05466940188093372,-0.035785191182349185,-0.0173777175607136,-0.03329927345370104,-0.01567590493611988,0.0,0.0,-0.010893773866917617,0.0,-0.0056812642309660155,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
